probIn scale
0.01582382 0.005952746
0.03574001 0.006040578
0.02922598 0.006040934
0.02539766 0.005721076
0.01639646 0.005378051
0.000718917 0.005307338
0.003019803 0.005614109
0.0130708 0.005525656
0.01434244 0.00521852
0.05277772 0.005380478
0.04672464 0.005776984
0.04541927 0.005545711
0.03709346 0.005818467
0.03393014 0.00614169
0.01815208 0.005852711
0.01436294 0.005739721
0.03057046 0.005820842
0.042759 0.006089069
0.02145053 0.00622146
0.008364802 0.006135999
0.0200766 0.006126493
0.01516946 0.005591135
0.03765956 0.005656677
0.06195412 0.006511666
0.04365711 0.006542377
0.04551845 0.006733358
0.04005632 0.006794068
0.03115105 0.006856147
0.02234909 0.007136575
0.03358166 0.007568277
0.04263043 0.007246076
0.01997888 0.007997223
0.01928789 0.007955088
0.0334991 0.008221275
0.02213702 0.008002553
0.02555341 0.008225164
0.02502258 0.008396525
0.05021153 0.008390486
0.05680264 0.008389918
0.03181116 0.007292164
0.02276027 0.007020922
0.02533962 0.006990628
0.01306047 0.006276998
0.01689419 0.006445841
0.01286787 0.0064205
0.01451419 0.006430864
0.009093792 0.006106478
0.0232328 0.005155582
0.02044322 0.005137704
0.01802726 0.005043353
0.01706594 0.004854082
0.01836358 0.004689763
0.01379296 0.004512629
0.0122092 0.004292025
0.008389075 0.003948028
0.01113251 0.003736388
0.01096755 0.003772858
0.0204818 0.004018255
0.01116228 0.004156272
0.01262677 0.004075187
0.01457199 0.00416089
0.01550425 0.004288133
0.008076919 0.004510492
0.01656153 0.004491999
0.02694814 0.004471134
0.03727678 0.004780969
0.04627223 0.00452763
0.03734997 0.004497402
0.03198224 0.004754735
0.0235379 0.004660982
0.02453968 0.00426528
0.03118151 0.004088242
0.03007096 0.004004081
0.05774489 0.004287825
0.06077286 0.00416697
0.04547572 0.004147234
0.04208657 0.004214287
0.03744687 0.00397115
0.02511625 0.003970456
0.04106701 0.003767773
0.05181183 0.003746092
0.07928044 0.003414375
0.06156921 0.003693237
0.03844943 0.003362212
0.0119776 0.003291327
0.01368752 0.003244589
0.01829844 0.003202163
0.007810039 0.003351185
0.009614752 0.003503198
0.0104438 0.003499097
0.02417871 0.003373134
0.0265472 0.003305227
0.03687932 0.003272318
0.05010553 0.003124986
0.06147059 0.003036
0.05061653 0.003262552
0.05523684 0.0032339
0.02493234 0.003219743
0.03670905 0.003146672
0.01268454 0.002992847
0.03118932 0.003040536
0.01926421 0.003046992
0.02192499 0.00305289
0.02979147 0.003004631
0.01173365 0.003094051
0.01732203 0.003154503
0.03057284 0.003227427
0.03129235 0.003277895
0.02817545 0.00336684
0.04315562 0.003409432
0.07319228 0.003548715
0.08107252 0.003683012
0.07431506 0.003813424
0.05936845 0.003699903
0.06955205 0.003710635
0.06764898 0.003820448
0.06962185 0.003518838
0.07428542 0.003366177
0.0879626 0.003533463
0.08826074 0.003581576
0.05831029 0.003600508
0.05371715 0.003424882
0.02769746 0.003644814
0.02940835 0.00385831
0.03218027 0.00415474
0.04217569 0.004181587
0.03900725 0.004059943
0.04131698 0.003833264
0.04341915 0.003931587
0.05746168 0.004068423
0.02531512 0.004046584
0.02799558 0.003689673
0.01259259 0.003495917
0.01120089 0.003403489
0.02543876 0.003330877
0.03277198 0.003278913
0.03088199 0.003253035
0.007021336 0.003275237
0.01499913 0.003221271
0.004940339 0.003131987
0.00783922 0.003267513
0.02541364 0.003379846
0.04201305 0.003418322
0.05176152 0.003106958
0.05187756 0.003047919
0.05377042 0.002964816
0.05848995 0.002944825
0.06765479 0.002967379
0.05423387 0.002997535
0.0623335 0.002991608
0.05843415 0.002753838
0.07547026 0.003126777
0.06664327 0.003350482
0.07822188 0.003581708
0.09818831 0.003528284
0.1225645 0.003382303
0.1429617 0.003487464
0.1490595 0.003503217
