probIn varB
0.1042533 396.8501
0.09395833 457.8531
0.118343 416.9933
0.1438637 421.1846
0.1660086 472.2511
0.1857508 562.5589
0.1535104 535.5703
0.1553711 449.2373
0.1727947 454.2651
0.1606565 457.2284
0.1629604 350.8857
0.1836881 353.2389
0.2068476 359.2672
0.1722786 319.8008
0.2045812 370.3273
0.1871603 392.3977
0.1793829 373.7825
0.109898 350.099
0.1254139 369.2332
0.1281114 392.83
0.1479147 409.0771
0.1555666 396.5813
0.122576 468.732
0.1719061 470.5864
0.1503654 451.2617
0.08098639 506.675
0.06529188 648.5041
0.0641557 609.179
0.08215926 565.8675
0.088468 640.5494
0.0833732 708.0698
0.08926082 686.5348
0.06866471 552.5474
0.0760778 517.4151
0.09613503 614.7114
0.09618905 639.2089
0.07404814 629.5021
0.06014487 792.1486
0.0480333 880.1023
0.05612828 967.8237
0.05336723 846.7042
0.04217001 799.9423
0.07413791 786.1698
0.07580523 707.4843
0.05859956 680.6851
0.07610517 695.8637
0.03999412 957.7706
0.04137234 1209.207
0.03559834 1131.83
0.06611043 1118.754
0.03058296 1346.891
0.02678572 1345.676
0.02244814 1280.491
0.03646363 1321.859
0.02136645 1364.105
0.002497485 1424.484
0.007504204 1509.397
0.021113 1456.293
0.02215345 1454.807
0.01654179 1674.134
0.02827617 1778.057
0.01435393 1656.077
0.01882537 1741.354
0.01123137 1697.497
0.01233364 2211.953
0.003773978 2491.543
0.005184852 2388.872
0.007594327 1947.27
0.003878121 1665.762
0.005640659 1789.593
0.007616722 2177.222
0.02193449 2121.025
0.02290796 1651.752
0.03881848 1608.579
0.03796464 1394.035
0.0264282 1156.735
0.02979521 1143.568
0.03827239 1181.677
0.03250394 981.8803
0.02151363 869.5134
0.04114812 929.5733
0.03879183 851.818
0.03510346 862.6441
0.02927729 897.4699
0.05446165 1001.908
0.02110972 1127.632
0.008471678 1257.576
0.01615086 1399.769
0.02220389 1389.232
0.01795054 1502.792
0.02813769 1376.75
0.01978361 1125.472
0.008332978 876.0415
0.01395912 789.7704
0.008144618 866.052
0.002342292 947.3215
0.000207671 1118.047
0.002049907 1056.126
0.01242577 975.8127
0.01877535 1117.358
0.002848729 1439.939
0.003255191 1396.937
0.008864195 1178.07
0.0139417 1027.276
0.01590679 926.7304
0.02127391 921.8198
0.06481579 977.002
0.0438301 1054.674
0.0757352 1016.406
0.08012476 946.8445
0.09718016 1002.356
0.08059032 835.0684
0.07333695 932.3711
0.0331005 1023.192
0.02734748 940.2423
0.03702842 817.727
0.03176238 720.4431
0.02571079 852.7622
0.01235522 944.8971
0.01973224 1016.912
0.0149304 917.9085
0.03804235 1003.441
0.03707137 984.4229
0.05019081 1048.598
0.06906166 1020.699
0.08020243 1113.13
0.1047741 1129.563
0.1000089 1034.718
0.08183768 968.6597
0.08886524 986.264
0.1109819 1007.145
0.1035244 970.0136
0.09692734 811.1464
0.09237031 688.7113
0.07877018 582.6889
0.07609052 546.3203
0.05670562 511.2689
0.06076172 640.7106
0.04157321 684.7963
0.04130553 704.2543
0.04693598 679.5593
0.0386609 645.1298
0.01472342 585.4509
0.01381976 560.3546
0.01499557 672.9109
0.05382673 634.5275
0.04915369 592.8892
0.06669631 747.5226
0.05919804 933.6513
0.05668129 875.6207
0.07439376 714.848
0.06787623 715.3477
0.04423404 676.3181
0.04226196 715.9908
0.04047817 678.1163
0.02794325 699.7123
0.03756331 685.394
0.05383328 659.5407
0.06066981 707.82
0.04181123 833.305
0.05181494 909.5189
0.02867751 903.2185
0.01276413 1151.315
0.01810359 1395.625
0.01433201 1277.168
0.01960605 1136.639
0.0219818 1147.851
0.004860496 1298.124
0.00794741 1485.468
0.007574073 1244.721
0.02263001 1213.732
0.02816109 1038.226
0.03147934 1045.225
0.01499684 992.6856
0.0171461 992.9974
0.0307079 919.578
0.02382649 1002.504
0.03033023 823.8302
0.03455386 644.8416
0.01166909 640.9642
0.04555588 642.1391
0.04261843 636.0635
0.04436824 659.4821
0.0512275 713.0699
0.03994415 693.8248
0.05836181 705.5561
0.07487176 670.4612
0.06755089 489.0727
0.07206494 500.0823
0.06623049 431.7525
0.03415142 438.244
0.04261368 447.8432
0.04261278 473.4361
0.08891755 410.3391
0.07691236 386.6242
0.1055263 391.3456
0.1262721 434.8292
0.1599843 330.0337
0.1317928 383.6003
0.147179 391.2785
0.09910441 429.6389
0.07957492 494.7433
0.07725803 477.0033
0.08106474 510.4502
0.1392612 515.1994
0.1080868 458.2851
0.08718826 550.2298
0.09117647 541.4213
0.07461105 607.3134
0.06806718 615.0986
0.05582523 651.1887
0.07364254 660.8058
0.06894987 684.6001
0.0893413 736.6255
0.08774302 777.2047
0.06167618 807.8387
0.05330777 934.5572
0.04415324 1123.558
0.03941458 1206.653
0.04450963 1231.281
0.02376386 1045.448
0.02364945 963.6794
0.02294607 932.1343
0.02004786 941.3265
0.05236445 1102.741
0.03426556 1050.836
0.01287704 1235.769
0.01530154 1448.595
0.02828639 1555.326
0.05948274 1539.112
0.03065833 1637.443
0.02816688 1753.226
0.01589896 1871.948
0.01585013 1940.77
0.02068779 1827.793
0.02788146 1978.937
0.01977829 1786.208
0.03185687 2008.527
0.02380171 1718.253
0.04633596 1692.253
0.04038981 1625.81
0.04486625 1475.678
0.03364625 1414.483
0.06635341 1255.029
0.04536632 1361.622
0.04262146 1385.61
0.03219455 1499.187
0.0484447 1243.057
0.04648291 1123.328
0.04619342 1110.164
0.05016461 1202.132
0.0661129 1181.859
0.08316768 1074.87
0.04362384 978.6783
0.03796616 934.2565
