probIn varB
0.0270585 0.002151263
0.02803748 0.00208418
0.02243646 0.002266233
0.01501233 0.002777758
0.01745581 0.002509226
0.01380599 0.002381737
0.01111201 0.002612568
0.005985311 0.003169903
0.01985922 0.003076145
0.02059136 0.003310871
0.02331252 0.003586117
0.02132742 0.004156945
0.02233492 0.003946408
0.0788101 0.003026552
0.07427094 0.002962675
0.06734882 0.002258692
0.09522828 0.002795421
0.06384068 0.002947087
0.04855411 0.003111486
0.05869096 0.002722104
0.05181058 0.002835906
0.02891869 0.003560847
0.04062862 0.003140876
0.05200928 0.003228729
0.05242141 0.003087674
0.04116136 0.00397659
0.03538203 0.004622443
0.02955965 0.004925085
0.02438452 0.004741166
0.01850284 0.004489218
0.02328865 0.00451407
0.01570714 0.005361009
0.00714535 0.005250757
0.01211331 0.004719191
0.010591 0.006133384
0.002422329 0.006060816
0.008137679 0.005011845
0.02255225 0.004142782
0.02320483 0.00329668
0.03258315 0.002907279
0.01617358 0.003468068
0.007865598 0.002551525
0.00644698 0.002799155
0.01549097 0.003316738
0.01456204 0.002727113
0.007747257 0.002642428
0.007946458 0.002710361
0.01942473 0.002791989
0.02098804 0.002840537
0.04133666 0.002507995
0.0394824 0.002328663
0.0415052 0.002324908
0.02733179 0.002740323
0.03069048 0.002490518
0.05658509 0.003221927
0.0570107 0.003066137
0.06760689 0.003316266
0.08232051 0.003347146
0.06950078 0.003142243
0.06579675 0.003659341
0.0949948 0.003335572
0.08152312 0.003539059
0.05698116 0.003061455
0.05044774 0.003005217
0.05884476 0.003498798
0.05471989 0.003654516
0.05630151 0.003119761
0.04703332 0.00275079
0.05233329 0.002335115
0.04497936 0.002582918
0.04743793 0.002658553
0.03851474 0.002695299
0.03025579 0.002991209
0.03862993 0.002910968
0.02765908 0.002941176
0.02411177 0.003203838
0.03725121 0.002362702
0.02301756 0.002292127
0.06392284 0.002245197
0.07499004 0.002316436
0.05853162 0.002843477
0.04616456 0.002975899
0.02547122 0.002906842
0.01236595 0.003126192
0.01408962 0.003192423
0.03067805 0.003159843
0.00863857 0.00254294
0.01393149 0.002693741
0.005271297 0.002769969
0.02474618 0.003076477
0.02618214 0.002890455
0.01467683 0.002754144
0.02612916 0.002410112
0.02267896 0.002124298
0.0262576 0.002141995
0.02217931 0.00231185
0.01994463 0.002189915
0.02965432 0.001858141
0.06298171 0.002374209
0.07936869 0.002549715
0.05901451 0.002838059
0.06726433 0.002922047
0.06605373 0.003200797
0.05843436 0.002722017
0.0684985 0.002660636
0.06843444 0.003101543
0.0887061 0.003181796
0.06250933 0.002914294
0.07460724 0.002489283
0.02438236 0.002574622
0.0217339 0.002665992
0.03289758 0.002293221
0.03086732 0.00246611
0.04282271 0.002755818
0.04023611 0.00290099
0.02744329 0.002752988
0.02850828 0.00288385
0.01564048 0.00234575
0.01311213 0.002356845
0.01126791 0.002660363
0.004090663 0.002777274
0.009412338 0.00281844
0.01098401 0.002725774
0.0136088 0.002770517
0.008020703 0.002745534
0.02336992 0.00275613
0.03229095 0.00263485
0.04052744 0.002667859
0.0212646 0.002870253
0.03977217 0.003072766
0.03777452 0.003450589
0.06172611 0.00354321
0.08568062 0.003540565
0.08836183 0.003490999
0.09205205 0.003266093
0.1063621 0.002294929
0.09772179 0.002680896
0.0811564 0.002797259
0.07615279 0.002639423
0.09764209 0.002644055
0.05516943 0.00225616
0.062954 0.002298034
0.07007434 0.002290817
0.1148288 0.002505345
0.08612802 0.003010817
0.04888403 0.003016474
0.06800232 0.002922877
0.08250151 0.00281736
0.05459308 0.002620556
0.04175052 0.003338572
0.05071085 0.003025003
0.05938965 0.002458153
0.07985107 0.00257397
0.0882616 0.003004313
0.1029605 0.003189364
0.08886053 0.003518038
0.08198412 0.003043202
0.05972896 0.002888842
0.04999091 0.003023793
0.0497296 0.002872053
0.03843516 0.002100249
0.04634253 0.002207834
0.03717093 0.002343037
0.02939265 0.002771621
0.03324919 0.002658508
0.03449263 0.002482274
0.0275572 0.002502962
0.03033104 0.002282861
0.01494701 0.002180544
0.02333336 0.002284065
0.02969369 0.002250246
0.02830273 0.001740756
0.01811484 0.001525675
0.02159487 0.001553699
0.02257526 0.001708507
0.04466779 0.00153149
0.03713443 0.001610683
0.05717892 0.001640686
0.06380086 0.001611095
0.05061777 0.001812808
0.07618967 0.002211411
0.06695371 0.002423412
0.06825566 0.002299055
0.07680163 0.002110276
0.07969931 0.002254491
0.06916796 0.002016444
0.06219112 0.002100132
0.05546156 0.001853632
0.03541963 0.001945519
0.02234915 0.002174074
0.03493443 0.00215334
0.03536365 0.002305461
0.03104503 0.001852113
0.06967924 0.001682939
0.09354892 0.00142754
0.1326046 0.001447033
0.1141007 0.001629159
0.09482484 0.001590313
0.1037917 0.001911469
0.1013141 0.001873979
0.1288079 0.001979589
0.1194789 0.002351636
0.1007302 0.002944686
0.06010928 0.00313562
0.04060914 0.003320267
0.02933481 0.003663696
0.03641703 0.00354996
0.03136907 0.003628902
0.04000581 0.003833518
0.03362929 0.004436121
0.05419447 0.004332627
0.03455607 0.004089627
0.02951459 0.005391454
0.03540706 0.005380535
0.05551554 0.005859633
0.05762914 0.004268603
0.06555078 0.004175541
0.04452147 0.004301017
0.02846106 0.005514753
0.02738491 0.005051782
0.03601155 0.005155154
0.02846452 0.005182873
0.01859117 0.004726427
0.04325671 0.004498758
0.04270165 0.003781196
0.01660026 0.004910455
0.02081558 0.0046702
0.008695935 0.0044857
0.02762958 0.004031887
0.03854378 0.00364251
0.04292676 0.003554124
0.02357997 0.003248618
0.01737845 0.003210092
0.01075205 0.003492115
0.01351297 0.003386465
0.02278257 0.004473935
0.0306371 0.003871739
0.04810804 0.005003678
0.0427217 0.004224336
0.02382814 0.003839103
0.02387781 0.003357902
0.01814181 0.004630597
0.01905857 0.00516982
0.01714033 0.005272042
0.02252621 0.004599963
0.0191511 0.005388236
0.03982006 0.004819271
0.03449427 0.0043578
0.04237393 0.003789731
0.04296438 0.002943369
0.09228806 0.002911457
0.09928216 0.003057169
0.05817034 0.0029722
0.06152953 0.003231526
0.08967119 0.003037846
0.0749095 0.003165781
0.07218433 0.003316484
0.07694813 0.003312319
0.08505754 0.003107723
0.06850389 0.003126311
0.04735725 0.003450994
0.04185033 0.003570398
0.02154977 0.003950019
0.03488819 0.003547203
0.04473062 0.00328053
0.04610735 0.002901096
0.04977237 0.003417275
0.05287919 0.003050809
0.03952796 0.00284841
0.02452134 0.002652479
0.02945173 0.002596478
0.01774275 0.002073398
0.01405474 0.002137187
0.02360476 0.002076521
0.01601208 0.002752257
0.02099716 0.0026066
0.03377013 0.002213446
0.02017226 0.002228113
0.0183318 0.001777282
0.01781736 0.001866379
0.01563035 0.00209505
0.01829515 0.002326698
0.01482788 0.002036912
0.01655374 0.002407576
0.02605692 0.001954248
0.01249215 0.001821528
0.01932396 0.00179036
0.01790082 0.002117857
0.02785327 0.002714268
0.04472093 0.002796467
0.0436749 0.002929181
0.03310043 0.002909461
0.04735038 0.002494666
0.03480893 0.002547311
0.0364051 0.002375675
0.03213712 0.002599082
0.04491536 0.002910072
0.06841878 0.002970398
0.04881685 0.002598086
0.02625186 0.002578638
0.03610344 0.002519614
0.0264293 0.002868865
0.03554325 0.002504007
0.03482815 0.002796211
0.04459986 0.002857104
0.02700655 0.002807506
0.02261764 0.002853527
0.03203847 0.003345849
0.03683572 0.003719681
0.02438465 0.00389145
0.03001694 0.003627956
0.0300143 0.003551419
0.0435336 0.00322865
0.03500853 0.00293676
0.03232113 0.002641891
0.03235873 0.002767572
0.04059577 0.002763927
0.06214622 0.003170843
0.03348511 0.002824623
0.01879627 0.003218378
0.03642524 0.003103289
0.05060229 0.003065279
0.02869819 0.003144355
0.04178572 0.002504636
0.03173397 0.002083852
0.03217728 0.002446139
0.03988869 0.002577386
0.0693616 0.002690417
0.07787443 0.002484122
0.09303651 0.002481187
0.08763058 0.002180349
0.1082474 0.002217278
0.09848436 0.002281171
0.09035316 0.002114292
0.08863753 0.002152201
0.09522612 0.002048445
0.09527729 0.002285779
0.1062808 0.001860636
0.1659678 0.001860509
0.1410803 0.002044127
0.1269844 0.002130461
0.1322817 0.002239516
0.1017378 0.00186826
0.1109489 0.002553888
0.1148707 0.002516699
0.09967885 0.002374118
