probIn scale
0.01642758 1181.227
0.0207008 1173.433
0.02896128 1108.112
0.02301172 1102.04
0.02075428 978.2954
0.03373515 979.4808
0.02207814 962.8322
0.02934251 953.5776
0.01943572 944.8486
0.02640019 958.1069
0.0232346 998.2791
0.02314824 1041.206
0.01087133 1132.496
0.01153817 1142.399
0.01607426 1182.666
0.02885408 1118.379
0.03768506 1170.252
0.03644483 1227.848
0.03832286 1240.902
0.03322919 1192.26
0.05079098 1219.601
0.04814581 1223.617
0.04704996 1132.877
0.05503633 1095.635
0.06004497 1189.139
0.02762226 1208.504
0.0438866 1177.71
0.03939862 1161.084
0.01445594 1326.253
0.01113283 1224.649
0.01426992 1212.688
0.01223333 1154.413
0.02482372 1224.428
0.02549988 1126.054
0.02756677 1146.193
0.04110237 1090.337
0.02458922 1064.407
0.02380953 1023.201
0.0203825 979.1034
0.04504788 1024.435
0.05509274 1028.938
0.034096 1046.091
0.02689792 1072.024
0.01625192 1089.762
0.03862909 1083.664
0.02892162 1088.6
0.02260217 1053.155
0.03487608 1104.643
0.0448065 1145.135
0.03210948 1111.785
0.02216434 1091.163
0.03099321 959.8991
0.03609295 981.7507
0.01759846 1023.392
0.02455875 1014.036
0.03442777 1034.514
0.03171768 1070.506
0.03900798 1135.498
0.04958917 1176.858
0.05294882 1229.994
0.03400892 1275.766
0.02087271 1288.971
0.02081331 1270.587
0.03506891 1348.032
0.03222449 1298.567
0.03542733 1320.143
0.02934497 1250.768
0.03597033 1343.183
0.06965151 1330.302
0.07863131 1251.848
0.09641872 1310.064
0.07039454 1369.891
0.05052735 1369.357
0.06982295 1391.654
0.05452133 1386.827
0.05212145 1354.92
0.03610747 1310.595
0.04369247 1300.304
0.03082142 1455.279
0.03365672 1426.104
0.03836727 1504.739
0.02716852 1540.704
0.02797452 1403.506
0.02046464 1306.283
0.02299062 1314.704
0.03225596 1317.218
0.02060325 1362.162
0.007488096 1490.837
0.02657162 1497.152
0.029587 1521.514
0.01648911 1457.73
0.01075284 1576.754
0.01447341 1423.296
0.02276893 1486.713
0.03399888 1458.06
0.03459162 1485.598
0.03124381 1461.789
0.02305591 1434.015
0.04064217 1452.678
0.02883684 1567.841
0.03453976 1482.478
0.0455552 1562.88
0.03445054 1551.376
0.01171591 1503.873
0.03304102 1447.039
0.03411092 1527.876
0.02913727 1491.394
0.02665719 1315.044
0.01250487 1374.615
0.005741951 1407.746
0.02579665 1467.64
0.0329113 1522.416
0.04245455 1506.528
0.0344101 1514.115
0.06040948 1525.048
0.04346248 1460.016
0.05186673 1412.816
0.03939737 1310.023
0.04370922 1357.962
0.03684173 1333.466
0.03177352 1259.082
0.02130696 1265.737
0.03261814 1295.353
0.03760383 1249.471
0.0300099 1257.174
0.03562337 1184.349
0.04710635 1176.85
0.0430787 1177.283
0.0735574 1164.273
0.06018159 1187.084
0.0406552 1211.68
0.02463586 1215.017
0.01976568 1174.077
0.03817712 1114.542
0.03278118 1128.417
0.0336517 1202.08
0.02850261 1141.31
0.01750324 1090.153
0.004765141 1118.127
0.02400135 1132.652
0.0299046 1162.109
0.02839025 1263.549
0.01885593 1279.527
0.03684486 1392.022
0.03214708 1367.742
0.0227589 1518.028
0.02798682 1512.972
0.008662363 1525.317
0.002053555 1490.582
0.01552042 1451.046
0.01197837 1569.526
0.0193824 1516.253
0.01298728 1505.054
0.02087963 1511.751
0.009766278 1567.846
0.01169929 1478.052
0.02023005 1444.75
0.007631783 1553.967
0.006397568 1560.631
0.01754871 1525.636
0.02616803 1739.967
0.03395669 1736.105
0.03788145 1673.844
0.04397628 1666.91
0.03445167 1648.071
0.01822041 1607.921
0.01971354 1615.382
0.02288979 1507.481
0.02031769 1463.828
0.04085394 1396.488
0.02064921 1343.661
0.0199753 1258.2
0.03900395 1254.95
0.04295681 1192.134
0.03261639 1159.361
0.03874911 1128.65
0.06484607 1147.399
0.05463325 1082.847
0.04493777 1039.125
0.04790531 1080.976
0.01475375 1173.304
0.03562433 1083.601
0.0347786 1101.594
0.03454792 1008.075
0.0481818 1022.768
0.05491131 1014.004
0.04032097 997.7244
0.04800356 1005.354
0.02432314 961.158
0.02810758 1002.971
0.03272861 993.7867
0.02343643 981.1706
0.002826031 946.6992
0.008608913 977.5366
0.01027824 944.7704
0.01434816 925.6554
0.01489674 891.9996
0.02539574 933.7194
0.03533753 962.3435
0.03462236 1074.905
0.03032579 1040.83
0.03433093 964.6045
0.01696147 970.514
0.02129723 954.1834
0.0217117 1019.771
0.01930326 993.0891
0.01708638 1025.549
0.01157824 921.885
0.01638389 918.9459
0.01009837 910.5352
0.01538628 900.2613
0.01979544 899.0971
0.03240305 982.1496
0.02558265 959.8412
0.0435242 1013.896
0.0637478 1008.931
0.06198986 952.6561
0.06622845 945.1131
0.05637011 903.7075
0.03169109 910.9306
0.02011471 916.8487
0.01818198 908.7122
0.03273273 923.9423
0.04481645 894.2261
0.03950405 892.16
0.02978251 933.7402
0.03390566 893.4031
0.006306452 942.4131
0.01741369 955.7189
0.008223916 964.8637
0.007505978 923.8003
0.01014063 917.5648
0.01600154 856.3409
0.04781615 886.6884
0.01851876 910.9698
0.01882357 967.2285
0.02407727 956.0187
0.02967841 885.2589
0.01213018 936.8483
0.02903704 972.9446
0.02434633 980.4662
0.02905757 943.6851
0.02361421 931.6132
0.02736798 934.5955
0.0299324 915.1263
0.01911946 845.8872
0.02945057 837.7877
0.01530004 809.9999
0.009053333 820.9725
0.03004392 775.327
0.02018409 782.1031
0.01854117 790.9829
0.01409184 725.4059
0.002598001 732.7114
0.01773118 720.5292
0.02240853 710.0003
0.01677033 703.0702
0.03084199 735.1445
0.03171394 741.7444
0.02776311 795.902
0.05239309 794.8372
0.03080587 781.0246
0.04148819 802.659
0.07086376 803.3758
0.06185476 792.562
0.05753216 799.0644
0.04531797 771.4229
0.03690653 745.3951
0.02089182 748.9046
0.02617126 659.3489
0.03761959 672.56
0.05653825 659.2849
0.04528496 655.4278
0.05444056 702.3967
0.0473828 703.5562
0.02192384 718.9349
0.02274219 680.8775
0.02176358 712.9873
0.02071399 730.8698
0.01201157 743.1402
0.01518811 713.7909
0.01016831 741.017
0.03275383 638.0489
0.05729581 615.4389
0.05452337 632.4327
0.05282207 580.1862
0.06580845 610.6311
0.07560176 632.9548
0.08301229 657.4502
0.0624076 638.948
0.09225686 639.904
0.08478873 609.2712
0.05175439 613.7456
0.02626061 624.7623
0.02690724 644.3768
0.03733149 689.6488
0.05749574 728.5382
0.0470473 691.5348
0.05486903 711.3173
0.0273762 708.4318
0.0321424 682.1711
0.03506019 717.0581
0.02543482 732.7946
0.01527588 751.7195
0.01612389 723.0026
0.01194361 752.273
0.006995886 726.6929
0.00643126 674.7097
0.01625505 695.1887
0.01310305 710.173
0.02752063 686.5058
0.04628778 669.7465
0.0544127 658.764
0.06340182 653.8655
0.06034567 692.3013
0.05719031 637.7878
0.05781182 729.4471
0.06048476 732.4098
0.0374036 763.7923
0.03447855 769.9189
0.03618833 811.7242
0.04352966 783.761
0.05267895 834.0919
0.0339513 839.9247
0.03135811 822.0484
0.03676087 894.3411
0.02471767 904.4602
0.02351962 920.6595
0.02082072 940.3464
0.02307508 944.216
0.02628674 957.0668
0.02166552 940.3191
0.02042242 864.9409
0.02395662 822.3646
0.04859329 846.0207
0.06001035 878.8081
0.03253052 878.4821
0.04501744 827.0964
0.02421846 768.0987
0.02957681 794.1234
0.01688114 786.637
0.03311795 774.3346
0.0261131 797.9643
0.03203104 782.0538
0.02987786 811.691
0.02543431 853.9573
0.01961342 826.2521
0.02372 917.2824
0.02006756 966.8246
0.03564027 942.2514
0.04158942 876.5516
0.0500975 888.2201
0.03853005 911.7594
0.01660101 960.9427
0.03323845 937.4669
0.01870257 898.8522
0.02464024 847.3398
0.0212709 865.1624
0.04084067 861.4068
0.03393634 855.5955
0.01698018 845.5002
0.03157973 904.8429
0.02969302 899.9952
0.0264446 966.1033
0.03381103 938.4793
0.02917936 850.6232
0.005746447 895.7293
0.008824255 897.8366
0.01978572 906.4054
0.03812386 938.2892
0.05798696 922.2756
0.05605385 1052.815
0.04819892 1094.173
0.03591814 1074.864
0.05256934 1080.81
0.02787717 1082.969
0.03371935 1083.785
0.02770703 1089.488
0.02545808 1035.285
0.02331078 1006.455
0.0303293 1014.628
0.03507992 1029.551
0.04674219 986.6413
0.04914495 1037.736
0.04112073 1091.636
0.02387666 1136.869
0.02151206 1138.85
0.01030302 1086.225
0.00874632 1230.218
0.01074686 1228.767
0.007041104 1166.839
0.02228004 1111.953
0.03302146 1148.541
0.02724062 1143.905
0.02154731 1235.743
0.008889435 1194.986
0.004940055 1218.503
0.001858046 1212.333
0.004661825 1276.455
0.0005942984 1236.651
0.001660794 1140.278
0.01884846 1104.678
0.02330809 1082.117
0.02759225 1091.539
0.04735091 1157.68
0.03929524 1135.67
0.02749856 1208.143
0.01101471 1214.825
0.01759821 1233.085
0.0317314 1158.693
0.01643196 1044.264
0.01382105 1084.729
0.01488822 1101.719
0.01869504 1127.963
0.01697156 1117.856
0.01994056 1119.017
0.02910037 1079.724
0.03436263 1035.415
0.03251751 1062.724
0.02398443 1035.37
0.03872924 1140.593
0.03187795 1043.879
0.02598462 1048.741
0.02767674 1010.792
0.02704576 1000.865
0.02844341 1017.469
0.01863085 1045.118
0.01904529 1072.879
0.01619487 1169.627
0.006826245 1233.084
0.01753849 1147.869
0.03165819 1239.65
0.03313803 1220.334
0.02525787 1126.26
0.03822142 1002.059
0.02508563 976.8834
0.02795825 1047.771
0.01536676 1038.198
0.01286171 979.4921
0.007686404 1035.572
0.01366096 1052.794
0.02041776 1050.827
0.02520642 1105.425
0.02835772 1047.05
0.03285085 1018.46
0.01861907 1033.535
0.04851511 1058.809
0.04015923 1007.931
0.04474216 998.6407
0.03464808 1041.291
0.03322903 1017.934
0.02270627 1060.181
0.01120227 1115.515
0.0143091 1213.011
0.0172168 1253.737
0.03145156 1278.929
0.03065997 1279.572
0.03155242 1421.514
0.02630329 1369.176
0.04371085 1382.946
0.03557147 1324.031
0.03588896 1305.158
0.02983745 1343.419
0.04463249 1275.232
0.03040013 1349.547
0.01494503 1304.023
0.03665594 1285.502
0.04663086 1280.758
0.04304379 1172.911
0.04287636 1198.086
0.03515967 1133.307
0.03194442 1106.265
0.05625724 1101.963
0.06040598 1070.434
0.03955741 1026.931
0.04512902 1024.013
0.06021182 1115.982
0.05187896 1067.444
0.0811474 1030.444
0.06428749 1023.876
0.0435181 984.9267
0.03354632 942.5486
0.03619302 900.3267
0.01210863 896.4263
0.01141627 927.7317
0.01236327 891.5465
0.01331612 861.0928
0.01321264 884.34
0.01349672 891.0148
0.01429901 940.3173
0.01392135 954.0585
0.01375855 952.2183
0.01511461 913.0114
0.0215477 923.0399
0.02884003 932.9257
0.0318902 960.8828
0.04360019 980.8661
0.04189836 946.1594
0.04586465 888.9954
0.02345179 876.2225
0.02837387 890.0183
0.01985497 821.9817
0.02317628 756.3628
0.0319301 813.3585
0.037257 805.7962
0.03110201 812.1132
0.01428023 824.4058
0.03202584 847.649
0.06024435 829.0211
0.03884535 813.3118
0.03818974 786.9917
0.05599401 795.2442
0.03132191 856.7025
0.03819132 854.053
0.06684272 839.8032
0.07697964 821.4247
0.08476448 903.0368
0.08943111 959.5635
0.09784205 1038.163
0.09126932 991.7986
0.07112673 998.6309
0.04329623 919.4595
0.04068695 885.5009
0.05910309 900.7046
0.05204547 880.8069
0.03794817 907.1748
0.04228843 975.0687
0.03703159 997.5117
0.02491816 989.7298
0.03294944 982.8871
0.03608287 980.2688
0.0451213 986.1384
0.04044072 919.6419
0.05073249 954.9288
0.03921992 949.7004
0.05580634 978.3278
0.02506469 973.6745
0.01588638 990.1917
0.00831111 1019.676
0.01025895 1049.896
0.01017457 1020.678
0.01552804 1056.688
0.01962153 1146.696
0.04552938 1185.716
0.04096553 1346.041
0.03481902 1310.73
0.03377063 1269.883
0.03926411 1272.289
0.03087728 1315.396
0.03027732 1320.769
0.04839458 1347.815
0.07679027 1366.701
0.05334881 1463.665
0.02165393 1517.486
0.03057004 1322.819
0.03692506 1306.653
0.04366077 1286.974
0.0429774 1341.278
0.03612792 1317.024
0.04171063 1274.71
0.03806072 1346.109
0.0202136 1363.609
0.03161334 1392.471
0.04342759 1364.257
0.04799162 1457.599
0.02840027 1541.475
0.04019276 1526.238
0.06672914 1497.894
0.06857008 1511.85
0.06780658 1521.015
0.05280726 1468.135
0.0430905 1427.057
0.03794514 1437.774
0.02144325 1535.493
0.02633912 1516.377
0.02771371 1511.164
0.01793871 1401.295
0.0216121 1251.091
0.02428284 1277.069
0.01463685 1293.67
0.01328256 1290.173
0.02359962 1253.371
0.01760738 1210.911
0.02326788 1241.066
0.03247476 1201.175
0.02467454 1170.755
0.005058627 1172.958
0.002481233 1158.002
0.007190328 1122.479
0.004223072 1019.939
0.0135748 1025.998
0.01726633 990.8006
0.005762181 984.0868
0.009313594 1021.771
0.009682305 1035.312
0.006611714 1017.994
0.004288256 1054.787
0.008605481 1017.256
0.01771099 914.988
0.01639219 859.1184
0.0354343 841.4688
0.04656054 836.3469
0.03008978 894.9959
0.03090657 908.8379
0.04547236 986.1515
0.04190595 1018.633
0.04510838 986.3034
0.04803237 952.2398
0.04410209 945.6108
0.04921938 950.4585
0.03782847 928.7236
0.02632332 982.8071
0.01698944 975.5432
0.0207402 930.381
0.03485762 914.8599
0.02214783 996.3789
0.01433429 989.8212
0.02032414 898.1484
0.02122939 865.8306
0.02022978 892.4864
0.01598312 858.441
0.01830023 897.6331
0.02113877 893.4705
0.04684824 971.63
0.03056445 891.5399
0.01828622 965.6226
0.03961535 972.58
0.04523695 977.9542
0.04250903 950.5109
0.05969101 1007.861
0.07880314 944.8743
0.05402439 882.4738
0.04237286 835.1664
0.03670562 851.575
0.02821252 854.1213
0.0387904 911.4504
0.03521693 854.6183
0.04716973 887.2781
0.0619415 848.7456
0.05324785 880.793
0.05006396 927.3206
0.04213585 914.8728
0.02698838 898.2619
0.01717019 917.9971
