probIn scale
0.01118495 1359.45
0.02238307 1416.186
0.0266018 1538.672
0.02990958 1526.759
0.02903396 1592.969
0.03844806 1596.217
0.04475748 1512.186
0.04497814 1455.106
0.04379478 1475.762
0.02429693 1475.2
0.006520476 1489.878
0.0148524 1517.183
0.01582627 1484.318
0.0187827 1504.657
0.02729338 1556.088
0.03190949 1505.244
0.04571799 1456.998
0.04023577 1530.808
0.03662794 1487.385
0.02721636 1510.923
0.02544579 1541.478
0.02587541 1577.179
0.02460453 1600.096
0.02576542 1511.336
0.02622428 1484.288
0.05026015 1550.094
0.029849 1456.532
0.0135838 1379.599
0.02044194 1365.019
0.01449202 1376.524
0.00590823 1322.598
0.01371094 1360.041
0.0256399 1361.93
0.005569772 1402.854
0.02542195 1451.278
0.02366288 1353.17
0.008837229 1324.061
0.01726807 1284.718
0.02881153 1293.91
0.01890101 1205.794
0.01700667 1229.877
0.02054779 1289.84
0.01328186 1217.811
0.01873831 1195.141
0.01489353 1268.08
0.008192951 1223.217
0.02391446 1179.241
0.01253536 1276.712
0.03304998 1397.747
0.03336201 1409.162
0.01068544 1401.425
0.02100518 1488.649
0.02324537 1399.817
0.02936008 1480.353
0.02676387 1317.582
0.02648435 1391.699
0.01417818 1455.975
0.01892406 1488.029
0.01794598 1512.66
0.01393682 1486.915
0.01482584 1407.661
0.02770636 1453.545
0.03004106 1457.472
0.04420315 1386.416
0.03255612 1270.061
0.02558675 1358.995
0.03636758 1337.98
0.03307818 1430.794
0.02422706 1394.924
0.04064863 1390.043
0.03635783 1386.818
0.01549068 1397.797
0.01215946 1433.96
0.0270498 1446.681
0.02680799 1373.565
0.02626764 1342.624
0.02562755 1381.2
0.0140976 1346.105
0.01913094 1390.03
0.02700578 1342.348
0.0414563 1357.396
0.0567669 1273.344
0.04599266 1210.852
0.05554658 1179.829
0.03679617 1194.608
0.02573424 1158.267
0.02298174 1200.831
0.04267665 1225.115
0.04489486 1329.592
0.0482861 1375.247
0.07415811 1295.74
0.03685229 1301.38
0.04898814 1324.969
0.04604019 1246.967
0.0350228 1337.195
0.03038682 1411.258
0.01257636 1349.765
0.01953872 1416.567
0.009245945 1417.945
0.01595107 1352.611
0.007555888 1320.96
0.01850887 1336.195
0.03201458 1329.122
0.03729567 1396.366
0.0269328 1463.141
0.01562276 1447.647
0.01322217 1451.658
0.01562605 1391.642
0.02016215 1401.393
0.03908806 1513.699
0.03244544 1587.446
0.0326744 1817.44
0.03922305 1733.944
0.03349576 1575.5
0.02540878 1446.253
0.02574143 1390.802
0.03231883 1350.318
0.03442482 1253.711
0.06683818 1242.113
0.06862244 1124.548
0.03034467 1094.917
0.01797627 1102.604
0.02517633 1090.417
0.023203 1061.352
0.01935414 1105.615
0.02413106 1163.222
0.03529716 1192.412
0.01942138 1315.966
0.02723768 1255.286
0.01109869 1328.995
0.01553032 1357.608
0.01377488 1343.45
0.008963736 1323.861
0.01927637 1313.302
0.02999594 1318.901
0.02496384 1311.332
0.01670617 1420.712
0.02110673 1443.556
0.03327953 1415.498
0.02383818 1392.015
0.0214464 1405.576
0.03962412 1401.057
0.05302201 1406.331
0.06500918 1555.814
0.07632991 1534.806
0.04684357 1480.833
0.03823905 1483.008
0.03642481 1506.458
0.03387843 1453.754
0.04114119 1298.403
0.0251055 1314.869
0.02210091 1254.077
0.03827592 1300.666
0.02357599 1256.162
0.01740212 1250.383
0.03507211 1165.94
0.0273589 1249.688
0.03877521 1233.097
0.03519527 1349.089
0.02265275 1307.721
0.0436652 1301.68
0.04273676 1279.649
0.0328441 1226.806
0.02384932 1293.984
0.02755656 1372.299
0.02070503 1523.813
0.05574432 1544.064
0.04310709 1446.927
0.04581277 1458.364
0.06150384 1503.405
0.03631239 1517.227
0.03422626 1427.082
0.03307061 1541.183
0.0261726 1509.464
0.02288123 1526.363
0.02209906 1405.05
0.0365898 1418.844
0.03729052 1405.274
0.03551833 1388.25
0.03468773 1464.223
0.04432514 1435.889
0.04584719 1398.571
0.03535297 1407.586
0.02515316 1475.016
0.01889366 1403.541
0.01894585 1450.693
0.01125674 1378.17
0.01534606 1303.737
0.0134368 1323.909
0.02579691 1360.888
0.03973633 1389.725
0.03059201 1470.758
0.02639115 1643.184
0.04279213 1585.278
0.01813121 1493.313
0.01376035 1587.828
0.01541746 1544.185
0.02599114 1678.42
0.04810909 1663.717
0.02897492 1662.458
0.01226532 1664.063
0.02504945 1686.158
0.02632956 1657.227
0.01938612 1738.242
0.04158241 1719.388
0.04158121 1776.158
0.02755963 1918.397
0.03606917 1893.029
0.02884709 1965.936
0.03362265 2053.278
0.05730441 2174.525
0.05830746 2017.057
0.04015361 1997.203
0.02795793 1869.163
0.0335331 1806.563
0.02211069 1915.774
0.01868408 1926.172
0.006201456 2082.529
0.0009678235 2092.344
0.003754332 2187.248
0.01078855 2139.666
0.02960855 2146.527
0.02593622 2155.221
0.01091791 2308.932
0.0221131 2429.851
0.03253823 2111.319
0.03797379 2198.915
0.04458033 2207.587
0.0180611 2193.279
0.02214062 2088.523
0.01398752 2008.132
0.02015169 2170.747
0.009217519 2179.779
0.01648398 2054.855
0.01134976 2026.127
0.008192373 2087.171
0.00682907 2120.747
0.02342459 1998.348
0.04249499 1981.325
0.02528295 2100.923
0.01982775 2358.901
0.01240756 2517.304
0.02563121 2468.56
0.02415914 2508.089
0.01285747 2554.196
0.01625085 2688.778
0.01052108 2671.132
0.01505489 2780.076
0.01197107 2762.369
0.003485402 2673.844
0.006326801 2558.944
0.005603486 2632.243
0.004014978 2691.58
