probIn varB
0.003467238 722.0176
0.004303817 740.3997
0.001042095 779.7309
0.01021554 758.702
0.007316702 730.4006
0.01126232 643.7657
0.01548254 652.6983
0.00344443 660.6113
0.0002899724 652.4321
0.004855601 716.4058
0.008455174 706.9379
0.008158498 758.4985
0.01726648 745.968
0.009133808 672.6388
0.02604872 773.6019
0.03373355 753.6951
0.02636918 729.9843
0.03447087 715.9375
0.018393 741.3944
0.008633009 653.1711
0.002888365 718.8583
0.006759929 789.6913
0.005369288 748.1369
0.00585783 761.7732
0.005034987 784.6263
0.01469915 759.2398
0.01135653 842.4745
0.0153722 732.5735
0.02860568 687.9681
0.01638719 682.4731
0.01934722 573.8017
0.02331388 525.9396
0.03638699 501.0051
0.06488645 492.551
0.09776178 489.0849
0.07952801 582.1844
0.08689011 660.4688
0.0950168 642.3044
0.06849664 571.5095
0.08664642 653.5591
0.1012835 678.6082
0.08843282 740.0363
0.1072704 812.4116
0.1423914 909.2614
0.1519921 896.4243
0.1136757 754.4357
0.1094791 732.6156
0.0686521 720.604
0.06207984 813.9124
0.08300215 861.0735
0.07706098 769.14
0.06519241 730.2555
0.05514312 851.9909
0.03542627 790.6726
0.04225878 769.7017
0.03166862 593.6279
0.02230588 627.4062
0.00832367 712.8667
0.006569984 873.3652
0.009145602 967.362
0.003018786 1291.843
0.005743404 1140.534
0.006300373 1069.415
0.01835019 758.091
0.01849107 847.356
0.01038792 1132.769
0.02438984 967.8826
0.02811473 889.3504
0.03129257 927.714
0.04067792 916.5528
0.02382171 779.6548
0.03388353 865.591
0.04855675 847.5493
0.03867606 705.9879
0.01391765 554.0449
0.01572694 513.5923
0.02612723 569.6643
0.04515987 586.7707
0.02980685 498.7638
0.06793899 483.0877
0.08428233 491.7313
0.07165398 507.5419
0.08016555 543.7275
0.0681489 609.4968
0.07763129 711.548
0.06643794 765.9951
0.02522291 908.6182
0.02196885 908.0612
0.01395596 806.4802
0.02303062 907.1784
0.03986066 930.4381
0.05939403 791.107
0.09851546 801.7556
0.09220109 825.5329
0.08990161 1010.748
0.1034776 993.1743
0.07340213 987.3168
0.09201018 975.2879
0.07912708 937.1345
0.07079522 892.6546
0.07381571 989.3614
0.05382107 1023.709
0.02676363 849.4114
0.01994267 865.7266
0.008456898 755.1686
0.002385504 811.8066
0.003311151 915.9832
0.005980652 799.8394
0.005157236 774.2309
0.01190354 685.0777
0.03241652 861.0387
0.04549392 784.4524
0.03502389 731.6586
0.02752567 727.7157
0.01155242 892.8896
0.0007130824 954.7673
0.005499237 958.3585
0.004986801 1005.852
0.004809179 976.6213
0.003408227 998.5231
0.006929244 1189.489
0.0158683 1038.435
0.004906382 1068.3
0.004239644 1113.871
0.000858081 1508.5
0.0002727969 1448.694
0.003043516 1620.996
0.00196017 1749.605
0.01694277 1620
0.02953826 1638.69
0.01632714 1510.447
0.01937632 1570.792
0.01673513 1454.685
0.01987157 1373.711
0.01308411 1416.997
0.006778327 1156.825
0.004994462 1116.689
0.01491156 1197.48
0.01043373 1152.51
0.01968112 1193.999
0.02241186 1270.73
0.02195124 1186.986
0.02920647 1003.644
0.03062123 1131.469
0.04520795 1212.092
0.0481114 1175.567
0.03283515 1120.702
0.0479133 1025.978
0.05014439 1022.021
0.0646425 1041.16
0.08231038 979.9917
0.04793388 908.8791
0.0424895 960.462
0.02337339 1063.846
0.02605403 992.2923
0.02051481 1027.159
0.01126558 982.3015
0.005872893 945.7687
0.004365377 1023.309
0.008342099 1035.425
0.01038276 1001.087
0.009982247 825.5175
0.01797602 946.4775
0.008294682 1152.322
0.01834027 1013.764
0.02391555 1083.598
0.01551564 1185.943
0.01283959 1184.389
0.004645259 1284.06
0.01002992 1226.808
0.02549655 1224.553
0.02916567 1272.561
0.01889883 1250.97
0.03593436 1271.689
0.01188545 1371.489
0.01134986 1244.388
0.01273346 1108.906
0.01205643 1354.86
0.01172573 1157.865
0.005679706 985.5738
0.002207841 810.3059
0.004536092 848.2088
0.01581042 799.2281
0.008664259 696.2569
0.006624582 691.833
0.01688069 739.4113
0.01479612 770.7794
0.01124348 767.84
0.00963366 779.0567
0.03366344 779.5184
0.04737096 747.373
0.02843213 739.5054
0.03184685 1000.04
0.006368761 945.6742
0.008432155 1110.027
0.01659075 1286.452
0.02385091 1241.963
0.01756183 1349.937
0.02017865 1549.87
0.03130404 1528.14
0.02226244 1449.473
0.02778195 1201.292
0.01510132 1266.143
0.005418349 1144.816
0.006327753 998.4703
0.0004668391 1135.883
0.007997255 981.0738
0.008894601 1029.28
0.00364267 1050.122
0.004615623 1075.436
0.005206304 1008.351
0.01653706 879.6512
0.02218967 972.6546
0.01630052 875.3667
0.006027934 841.4028
0.01076084 909.3258
0.009929107 992.9373
0.01649367 849.1653
0.01012001 889.2709
0.005648576 1018.116
0.01429366 995.829
0.02615573 767.812
0.02850163 731.4096
0.02705334 758.8992
0.04454717 769.9697
0.03380088 783.6317
0.03294685 903.2633
0.04238632 808.5136
0.06156693 913.9739
0.05572109 876.9492
0.03669141 912.3638
0.04556406 878.2767
0.03469427 826.1974
0.03552969 752.2391
0.03943618 919.4357
0.03965649 888.0933
0.04962063 974.5987
0.02627375 928.2291
0.0315211 1041.996
0.04034802 920.1313
0.02250099 830.192
0.01484159 810.9903
0.02750623 908.5249
0.02999771 1008.897
0.0316925 818.2889
0.02126677 932.228
0.03886596 815.1036
0.03797109 1034.709
0.05868083 1094.463
0.04743277 1067.654
0.03332858 1213.913
0.0205212 1451.931
0.00642096 1710.473
0.01247095 1613.776
0.004835135 1340.524
0.004365978 1443.503
0.004918006 1412.455
0.00294393 1317.951
0.001074042 1278.29
0.01008049 1092.016
0.001914236 1098.168
0.0009379023 1201.535
0.004936031 1170.751
0.02262234 1074.336
0.00888773 1108.207
0.008975507 1293.236
0.004606426 1225.794
0.002628071 1134.856
0.002980815 945.4757
0.006282593 970.9941
0.003298579 932.5919
0.009960435 813.8684
0.005527731 839.2832
0.002744142 874.3798
0.004026096 918.5249
0.006830816 876.2513
0.003962491 765.205
0.004502684 813.1758
0.01974751 962.0166
0.001646472 964.4048
0.01988032 852.1155
0.01554474 941.8312
0.005327529 938.0563
0.007778789 752.1777
