probIn scale
0.04997185 3.045733e-05
0.07245505 3.143665e-05
0.05868215 3.019992e-05
0.0673612 3.127593e-05
0.06447715 3.022092e-05
0.06976192 2.97017e-05
0.06835387 2.75608e-05
0.07972933 2.929787e-05
0.09557903 2.809987e-05
0.08487875 2.807549e-05
0.06810724 2.6853e-05
0.08215004 2.662437e-05
0.07132982 2.684062e-05
0.04844065 2.646986e-05
0.03759333 2.769014e-05
0.04970321 2.869768e-05
0.0645607 2.623857e-05
0.07718601 2.644124e-05
0.05992493 2.66824e-05
0.02870806 2.729941e-05
0.02508769 2.686314e-05
0.02891046 2.607233e-05
0.01739961 2.486854e-05
0.02816665 2.32669e-05
0.01905793 2.386389e-05
0.03305016 2.258623e-05
0.07127403 2.15859e-05
0.09500188 2.197256e-05
0.07718682 2.20911e-05
0.06727428 2.139052e-05
0.05877461 2.084169e-05
0.07172174 1.856886e-05
0.05146348 1.831799e-05
0.04587447 1.764652e-05
0.05316689 1.746672e-05
0.02555312 1.823454e-05
0.02990326 1.650527e-05
0.04198376 1.602954e-05
0.03823314 1.703059e-05
0.01251239 1.850426e-05
0.0102791 2.002716e-05
0.004891777 1.952651e-05
0.004306038 1.823881e-05
0.0146517 1.723417e-05
0.02224737 1.609447e-05
0.0353464 1.57408e-05
0.05372478 1.451739e-05
0.05463109 1.337447e-05
0.02872343 1.363033e-05
0.01553753 1.384377e-05
0.02743937 1.542627e-05
0.03783194 1.584768e-05
0.01826812 1.631974e-05
0.01597093 1.747484e-05
0.01625332 1.709983e-05
0.0249085 1.554643e-05
0.01733849 1.523801e-05
0.01958994 1.483899e-05
0.01781425 1.462308e-05
0.01973875 1.427461e-05
0.02033817 1.364894e-05
0.01849485 1.404537e-05
0.03458711 1.35124e-05
0.03124065 1.326854e-05
0.03882328 1.248793e-05
0.066164 1.229783e-05
0.05065213 1.285417e-05
0.07048347 1.233619e-05
0.07439033 1.394607e-05
0.0685491 1.4244e-05
0.07366106 1.41566e-05
0.1159545 1.379872e-05
0.09367751 1.421322e-05
0.1019928 1.401195e-05
0.1545364 1.430272e-05
0.1902443 1.410805e-05
0.1810108 1.373711e-05
0.18844 1.455872e-05
0.1659311 1.473661e-05
0.1178024 1.548907e-05
0.1273336 1.601353e-05
0.1115648 1.491583e-05
0.1117186 1.473505e-05
0.1356184 1.431604e-05
0.1150312 1.538721e-05
0.08220739 1.441927e-05
0.07607569 1.446766e-05
0.04263165 1.460223e-05
0.04027419 1.511641e-05
0.05313757 1.44331e-05
0.04627223 1.583733e-05
0.05298186 1.728516e-05
0.05574509 1.765412e-05
0.06168963 1.75734e-05
0.09058676 1.736735e-05
0.09376457 1.803422e-05
0.1185797 1.78843e-05
0.1546105 1.752022e-05
0.1023319 1.742675e-05
0.1041137 1.898533e-05
0.1056751 1.9561e-05
0.1078282 2.024615e-05
0.09690176 2.242875e-05
0.08493489 2.343833e-05
0.06517955 2.382272e-05
0.08357851 2.393391e-05
0.07446258 2.436112e-05
0.07206513 2.441366e-05
0.06173862 2.336618e-05
0.04954528 2.290381e-05
0.07613028 2.253801e-05
0.05744437 2.302154e-05
0.0702011 2.437386e-05
0.09289637 2.417582e-05
0.08117155 2.21739e-05
0.1024729 2.147748e-05
0.1017426 2.182579e-05
0.1016881 2.12543e-05
0.08905573 1.98862e-05
0.08378617 1.940819e-05
0.1115522 1.844508e-05
0.1338201 1.828761e-05
0.153048 1.872551e-05
0.1559995 1.801415e-05
0.1520625 1.734272e-05
0.1462014 1.766959e-05
0.1741056 1.819178e-05
0.1660641 1.84768e-05
0.191119 1.752587e-05
0.1983959 1.803415e-05
0.1881148 1.829792e-05
0.1599201 1.824596e-05
0.1831596 1.911922e-05
0.185505 1.98522e-05
0.2191347 2.011387e-05
0.2211599 1.987456e-05
0.2645073 2.038464e-05
0.2928791 2.070726e-05
0.268978 2.138053e-05
0.2410578 2.128454e-05
0.1392207 2.206784e-05
0.1194675 2.293305e-05
0.127677 2.18302e-05
0.1048799 2.064932e-05
0.09873054 2.021755e-05
0.117146 2.095195e-05
0.1438562 1.958165e-05
0.1417986 1.966587e-05
0.09419457 1.980423e-05
0.09726625 1.97075e-05
0.1131045 1.956001e-05
0.1005998 1.991475e-05
0.1076759 1.994604e-05
0.1064487 1.890194e-05
0.1144426 1.696897e-05
0.09343534 1.795714e-05
0.1289064 1.815298e-05
0.1342597 1.700631e-05
0.06503688 1.652635e-05
0.07473822 1.748241e-05
0.06561204 1.702675e-05
0.06442206 1.601042e-05
0.07371744 1.6373e-05
0.07583684 1.733976e-05
0.08609844 1.805653e-05
0.07099213 1.718201e-05
0.0824393 1.759458e-05
0.06696399 1.714036e-05
0.03562132 1.772294e-05
0.05237895 1.73686e-05
