probIn scale
0.02227817 4354.004
0.02435915 4865.592
0.02118824 4734.31
0.03959074 4757.756
0.03858946 4809.57
0.04367349 4778.421
0.04782181 4840.385
0.0349651 4814.467
0.02250191 4673.948
0.01683163 4329.642
0.01742988 4757.324
0.04001391 4848.905
0.04553854 4604.376
0.05490074 4804.805
0.06420809 4802.626
0.03796887 4706.893
0.02871829 5002.734
0.01636 4653.458
0.02790823 4511.854
0.04007345 4539.262
0.03162058 4430.423
0.05874143 4521.55
0.05444014 4311.23
0.05581763 4251.018
0.06801294 4421.51
0.07552049 4170.362
0.06370112 4179.78
0.05584875 4146.843
0.03526451 4301.591
0.04717978 4211.118
0.05905032 4518.025
0.07693114 4580.328
0.08304557 4326.4
0.09919576 4550.216
0.09685722 4449.958
0.1039577 4213.244
0.0629048 4039.977
0.0544198 3891.697
0.04895871 3962.677
0.02996039 3953.382
0.0316571 3865.412
0.03165137 3914.423
0.04332546 3810.107
0.03230387 4014.016
0.04657015 4236.133
0.04488267 4528.37
0.04309709 4426.918
0.03906528 4262.329
0.02546252 3970.171
0.03633793 3875.213
0.06336812 4033.033
0.05441355 3898.693
0.08275205 4081.006
0.09233757 4320.536
0.1084118 4422.261
0.09535853 4431.731
0.1069831 4230.568
0.08381179 4178.441
0.08915132 3986.665
0.08724123 4368.828
0.06804686 4125.689
0.05526015 4326.12
0.0280906 4278.2
0.02261722 4245.568
0.01380431 4183.144
0.02503547 4451.907
0.06241832 4316.7
0.06013825 4578.03
0.05568542 4320.479
0.04290697 4579.442
0.05709247 4902.579
0.02677135 4455.943
0.0255969 4012.292
0.01660574 3862.747
0.004218352 3376.74
0.004361192 3193.801
0.01396526 2928.2
0.01853577 3016.949
0.01393113 2997.657
0.01121645 3350.43
0.03696143 3326.311
0.04242859 3208.952
0.03327313 3404.758
0.02200861 3151.687
0.03108581 3207.655
0.0371383 3408.206
0.01910509 3169.875
0.01615903 2844.307
0.01489981 2732.114
0.02947711 2847.777
0.06717129 2828.414
0.06394351 2913.695
0.069473 2858.243
