probIn scale
0.02763951 0.009570026
0.01186166 0.00920513
0.004682241 0.009698638
0.0009143553 0.009080352
0.0007127749 0.009036236
0.005637053 0.009196236
0.01849213 0.008586995
0.009392725 0.008462776
0.007327143 0.008466572
0.01068621 0.008911307
0.01157009 0.008652903
0.005298681 0.008433953
0.00443306 0.008330233
0.01934464 0.007955618
0.01956574 0.007369229
0.01736695 0.006379222
0.01616527 0.006211983
0.0326369 0.006076359
0.04961401 0.006191873
0.04243594 0.006414554
0.03994988 0.006308696
0.03774436 0.006721121
0.02306584 0.00670584
0.02940582 0.0065446
0.02581252 0.006911668
0.03264982 0.006731395
0.02910113 0.007446455
0.01280999 0.00843674
0.008195646 0.00817077
0.005676061 0.008262759
0.01505516 0.008865962
0.02350284 0.008931991
0.03538686 0.009114891
0.02993363 0.008853221
0.02850938 0.00830823
0.01896545 0.008193264
0.007786849 0.008899753
0.005958052 0.008776764
0.001497037 0.008576099
0.001048199 0.009314413
0.007018798 0.008666256
0.0172149 0.009653417
0.02774856 0.008768806
0.02369017 0.008595884
0.04248721 0.008801061
0.04825261 0.008402272
0.07574248 0.008511673
0.08025474 0.008453806
0.07318268 0.008440738
0.03709082 0.008247984
0.02093901 0.00857426
0.02777326 0.008431204
0.008130273 0.008631254
0.0147662 0.008699377
0.01842196 0.008314463
0.008389273 0.007828766
0.006029273 0.007720277
0.008172593 0.007953248
0.01365722 0.007569607
0.0066782 0.008072705
0.024447 0.008172185
0.02352335 0.007930213
0.01445102 0.007915838
0.02672144 0.007091429
0.02113187 0.007067203
0.01214347 0.006844703
0.01396911 0.006993277
0.008091139 0.007233569
0.007573922 0.007261135
0.01262892 0.006744969
0.0103109 0.006559507
0.01281613 0.006865558
0.01446872 0.007431601
0.01061212 0.007168875
0.005126555 0.007587944
0.006813333 0.008078019
0.01215399 0.008436643
0.03160367 0.008354118
0.03011836 0.00798385
0.01415109 0.007218423
0.03452645 0.007247181
0.0535694 0.007293357
0.05139829 0.007795369
0.06323114 0.007515862
0.0629669 0.007292575
0.06733117 0.007211327
0.05487431 0.007227061
0.0425308 0.007140215
0.01722717 0.007260833
0.04249265 0.007282174
0.04475831 0.007028144
0.04605789 0.007334413
0.05452822 0.007403174
0.03276797 0.007234767
0.01882792 0.007803064
0.03504187 0.007754754
0.02434339 0.007994907
0.002381689 0.008078305
0.01847349 0.0082019
0.01895906 0.007127842
0.01262541 0.007194859
0.003896439 0.007639246
0.006663921 0.00764483
0.01350645 0.00744159
0.0104498 0.008067188
0.003202487 0.007824334
0.01074313 0.007676427
0.006406937 0.007760263
0.001620433 0.007992379
0.01642686 0.008061273
0.01027901 0.008678328
0.006313253 0.008847011
0.008903057 0.008704713
0.01039232 0.008652129
0.01420276 0.009017088
0.02248466 0.009366043
0.02263841 0.009329473
0.02185599 0.009329507
0.03765849 0.009760526
0.03879836 0.009555542
0.03591862 0.009532754
0.06579673 0.009082571
0.04144799 0.009661636
0.02791383 0.009561923
0.0347188 0.009287272
0.02002773 0.008384515
0.02418875 0.008893949
0.02502336 0.009285803
0.01964136 0.009157852
0.05270761 0.009224422
0.03304358 0.009567415
0.0429056 0.009944882
0.05397522 0.009003105
0.05233656 0.01001076
0.03564479 0.01019428
0.02402523 0.0103603
0.01734292 0.01026622
0.01064861 0.01056432
0.01960079 0.0102038
0.01042809 0.01068717
0.0163004 0.01071618
0.008671417 0.01073126
0.01665329 0.01168515
0.01274872 0.01089864
0.007844114 0.01072643
0.005737139 0.01046109
0.003977441 0.0107147
0.0006459898 0.009988632
0.00202779 0.009947576
0.004303844 0.009712906
0.0198602 0.01030569
0.01475934 0.009551773
0.01910807 0.01027238
0.02143618 0.009633215
0.01181642 0.009307483
0.0314253 0.00933541
0.02967158 0.009497331
0.0365986 0.009567379
0.02379018 0.009140422
0.001799082 0.009460584
0.001255841 0.009290201
0.01276205 0.009157498
0.004882054 0.009635183
0.008534802 0.009859482
0.00355046 0.00942224
0.01648062 0.01030978
0.0245978 0.01013319
0.01999912 0.0105699
0.01097393 0.01115632
0.01191535 0.01108803
0.005344938 0.0129351
0.007522123 0.01239605
0.005412635 0.0129349
0.01129578 0.01352387
0.02934356 0.01376214
0.01046101 0.01440491
0.02303733 0.0137902
0.02352687 0.01419375
0.02466944 0.0147603
0.01747982 0.01367087
0.01557223 0.0131466
0.01081839 0.01287956
0.01205726 0.0143941
0.03287316 0.01435539
0.02318534 0.01500057
0.01491644 0.01598506
0.00112759 0.01624025
0.005709371 0.01644403
0.004708326 0.01664972
0.007446796 0.01646748
0.001735436 0.01585071
0.007218767 0.01571241
0.01201523 0.01639159
0.02486881 0.01758345
0.02655018 0.01697002
0.02151798 0.01682393
0.01224891 0.01730467
0.005940096 0.01719883
0.00364317 0.01771037
0.009598379 0.01744139
0.008515968 0.0186984
0.008311188 0.01783349
0.006805773 0.01614274
0.02127038 0.01756698
0.01298072 0.01723776
0.0141704 0.01718276
0.008636255 0.01622809
0.004205298 0.014774
0.01080497 0.01451223
0.009803425 0.0140867
0.01272346 0.01317432
0.01082133 0.0133321
0.007808872 0.01366402
0.005749143 0.01273129
0.007041303 0.01318542
0.00317785 0.01357898
0.009574289 0.01428937
0.01404361 0.01444723
0.01790902 0.01487531
0.01229623 0.01541791
0.02536488 0.01442387
0.0209174 0.01484658
0.01718294 0.01467644
0.0121874 0.01399624
0.008121841 0.01465019
0.001872369 0.01439688
2.520172e-05 0.01431953
0.009050257 0.01446803
0.005738338 0.01464784
0.006665686 0.01523732
0.005260242 0.0148535
0.00723479 0.01492341
0.004158499 0.01575764
0.007925122 0.0152288
0.0007667728 0.0143351
0.0008359986 0.01383152
0.002783565 0.01497799
0.008090812 0.01512103
0.01013811 0.01555746
0.01185106 0.01492399
0.02067873 0.01527108
0.0177397 0.01511711
0.0133682 0.01539635
0.006036231 0.01497896
0.004093226 0.01495271
0.01666845 0.01467665
0.005148511 0.01510028
0.01753383 0.01515915
0.04063006 0.01685815
0.02265817 0.01669928
0.01588527 0.01690306
0.02623804 0.01597168
0.01986616 0.01626699
0.004634132 0.01733853
0.009631389 0.01696587
0.01779881 0.01638721
0.01244699 0.01711646
0.009737616 0.01605972
0.01094137 0.01488775
0.01195218 0.01435287
0.01274098 0.01553125
0.01252438 0.01493176
0.02315938 0.01426834
0.02444038 0.01363987
0.02559963 0.01305634
0.007562331 0.01234623
0.00398673 0.01218717
0.0008445481 0.01180102
0.008796 0.01165173
0.01282542 0.01174556
0.0143433 0.01174688
0.001997172 0.01188093
0.001298099 0.01222394
0.003627959 0.01268431
0.0127525 0.0141168
0.01200095 0.01419582
0.00986317 0.01491945
0.002330029 0.015471
0.02329059 0.01363547
0.009711972 0.01334428
0.001396392 0.0133259
0.001642674 0.01252273
0.003597023 0.01343498
0.008155085 0.01363298
0.009228635 0.01407275
0.007807558 0.01368838
0.01079786 0.01399951
0.009336868 0.01360945
0.02204807 0.01354028
0.01514448 0.01264356
0.00809655 0.01315118
0.003496187 0.01324287
0.01192913 0.01388277
0.03054521 0.01368799
0.0186374 0.01396817
0.01561366 0.01337448
0.02141847 0.01319178
0.01277833 0.01390679
0.005678132 0.01444937
0.006327423 0.01388852
0.004883791 0.01405688
0.01479775 0.01394938
0.03453078 0.01321084
0.04204431 0.01230292
0.0339561 0.01186632
0.02701324 0.01153451
0.03691047 0.01167502
0.03455353 0.01169351
0.03843245 0.01148199
0.03470649 0.01151998
0.02924728 0.01204984
0.04110196 0.01273677
0.04125117 0.0115471
0.05771 0.01126685
0.03956487 0.01125935
0.03888086 0.01121373
0.04202555 0.01133021
0.01601671 0.01106389
0.01297964 0.01137388
0.03058755 0.01195258
0.04203249 0.01215036
0.03643042 0.01109446
0.02561451 0.0116206
0.03007576 0.01070907
0.0206479 0.01038981
0.01520474 0.009722065
0.0257318 0.009092756
0.02072855 0.009409145
0.01479275 0.008806093
0.02147889 0.009018483
0.02224033 0.009279922
0.02536598 0.009541962
0.01253388 0.009599357
0.02575737 0.009223252
0.01866599 0.009038003
0.01823485 0.009393972
0.02494078 0.009321588
0.04128401 0.008724938
0.01724731 0.008989651
0.02683495 0.009192238
0.03150887 0.008947072
0.04305084 0.008201139
0.02670537 0.007701643
0.03153813 0.008311327
0.034817 0.009039746
0.01870739 0.008829305
0.0124287 0.008376619
0.01073053 0.008568453
0.009452861 0.008416847
0.009882838 0.00778957
0.031172 0.007626311
0.01988741 0.007397855
0.01034523 0.008055827
0.01517525 0.007706833
0.03428237 0.007496638
0.02400496 0.007646077
0.02608396 0.008351168
0.01393806 0.008274236
0.01536913 0.008279356
0.01857799 0.008295256
0.02100667 0.009102417
0.01517219 0.00933337
0.01040562 0.00935361
0.01026051 0.009415509
0.005886523 0.009718161
0.0193937 0.009594814
0.009947372 0.009383506
0.01467024 0.00965791
0.006985703 0.009912548
0.009329625 0.009574573
0.03221292 0.008607023
0.02633075 0.008996911
0.0113214 0.009363035
0.01123304 0.008803463
0.005803949 0.008233483
0.008252375 0.008301056
0.03368818 0.007846078
0.02028031 0.007848904
0.00168833 0.007462926
0.004349922 0.007224068
0.006491708 0.007013025
0.01908751 0.007196429
0.02564904 0.00644074
0.0284824 0.006801833
0.03984933 0.006768123
0.0510431 0.006309233
0.04564711 0.006777049
0.02557098 0.006589546
0.01787022 0.006888303
0.02070728 0.007159456
0.03272164 0.007517165
0.03415236 0.007051546
0.05591655 0.008098268
0.07086776 0.008005537
0.05955537 0.008440896
0.05457637 0.007697032
0.07324724 0.007695217
0.05024823 0.007480743
0.04332837 0.007503933
0.01840412 0.007181168
0.00699568 0.006723109
0.004636449 0.006784999
0.00183319 0.006582705
0.009504182 0.006041159
0.0146646 0.00638348
0.02300757 0.006293727
0.01837035 0.006401321
0.006468971 0.006865989
0.002000479 0.006788554
0.00330464 0.006766694
0.00387423 0.007393506
0.002846072 0.007084152
0.001686706 0.007341627
0.002547089 0.007363571
0.004195673 0.007252798
0.01019824 0.007523146
0.01799716 0.007452711
0.03342432 0.00761076
0.01674117 0.007250303
0.00978182 0.007337303
0.01225914 0.0073891
0.02545602 0.007011398
0.03805756 0.007306619
0.03519349 0.007334735
0.04240351 0.007308653
0.03293597 0.006820764
0.03602791 0.006892706
0.009142544 0.00671053
0.01011667 0.006502603
0.004012594 0.00672817
0.01151793 0.0064127
0.01094819 0.006360765
0.03558476 0.006500623
0.03959724 0.006507255
0.04464161 0.007161343
0.04108574 0.006707524
0.02398422 0.00705339
0.04001645 0.007427114
0.02866671 0.007309135
0.01781561 0.007038084
0.02369605 0.007173948
0.03296051 0.006791209
0.06301182 0.006260128
0.0588141 0.006108604
0.06637275 0.006097241
0.06072803 0.006116875
0.04754883 0.005949382
0.08780686 0.006230905
0.07773816 0.006167222
0.05043827 0.006066391
0.06639375 0.005571401
0.0556084 0.005600933
0.05350359 0.005219288
0.06296925 0.005083773
0.05106827 0.005639962
0.06751839 0.005521954
0.05245408 0.005314721
0.03617788 0.005279708
0.03864403 0.005014495
0.02976519 0.005367107
0.04142253 0.00553555
0.02483607 0.005536357
0.04505524 0.005376753
0.04435474 0.00515742
0.05628569 0.004666955
0.06428705 0.00468649
0.06469571 0.00424617
0.04679413 0.003985917
0.04119385 0.003786026
0.0544269 0.003517921
0.0537592 0.003714376
0.06579982 0.003227516
0.08032452 0.003193282
0.08473907 0.003228377
0.06104991 0.003104871
0.05715083 0.00315229
0.03815474 0.002949874
0.06406323 0.003163377
0.09783776 0.003062864
0.07881966 0.002943258
0.0610986 0.002947812
0.09106122 0.003223901
0.08943357 0.003296755
0.07958815 0.003486983
0.07153089 0.003519433
0.05371139 0.003527484
0.04139807 0.003678231
0.07654234 0.00391335
0.08682462 0.003982141
0.08690063 0.003501438
0.04532531 0.003646349
0.0558517 0.003750019
0.07980202 0.003536016
0.09366723 0.003424866
0.05461899 0.003654842
0.06137721 0.003559878
0.0348718 0.003619846
0.03198614 0.003501616
0.04878788 0.003704549
0.06136859 0.003523617
0.06861363 0.003329089
0.1018991 0.003172406
0.08321473 0.002931493
0.08033065 0.003139115
0.09909107 0.003122299
0.1066834 0.003244385
0.09528296 0.003053591
0.06740357 0.003143136
0.07384968 0.003216171
0.03971141 0.003229566
0.03824847 0.003390968
0.04889441 0.003592563
0.04615113 0.003372977
0.0425043 0.003454806
0.04772614 0.003394602
0.05592577 0.00343934
0.05802574 0.003366516
0.05494503 0.003505781
0.0744708 0.003556743
0.07490198 0.00361594
0.06452769 0.003941977
0.07502639 0.004030397
0.08777116 0.004176395
0.04174168 0.004212899
0.06166881 0.004089803
0.03376999 0.004266353
0.02695006 0.004436793
0.03562934 0.004750606
0.03783272 0.004693632
0.03017379 0.005031431
0.07113135 0.004900007
0.0633755 0.004622266
0.07594804 0.004802535
0.09003457 0.004674933
0.0456268 0.004386145
0.05179774 0.004149003
0.05852712 0.004232444
0.08300823 0.004282001
0.05498408 0.004131316
