probIn scale
0.0009868918 6017.882
0.01784508 5979.648
0.02087854 5816.427
0.02772193 5793.365
0.04113353 6124.902
0.04470583 6098.07
0.0128309 6158.396
0.006673867 5935.532
0.01233429 6097.098
0.003725788 5996.21
0.005387303 5818.915
0.01571855 5453.98
0.008372086 5655.512
0.01167684 5546.26
0.005057257 5875.901
0.007287355 6085.825
0.009178587 5930.734
0.005450742 5628.349
0.004222942 5810.507
0.001667294 5560.87
0.0006116143 5273.24
0.002876622 5245.056
0.003284385 5243.006
0.01487155 5266.933
0.008097859 5890.363
0.0083562 5901.524
0.009892667 5723.293
0.004928414 5803.406
0.01170263 5552.064
0.01661937 5645.629
0.007813492 5389.384
0.003002907 5180.578
0.003788715 5285.67
0.001849679 5201.379
0.01032871 5085.388
0.02726283 4838.559
0.03391412 5135.796
0.03113972 5240.702
0.04410153 5275.082
0.05424202 5822.215
0.05196988 5876.853
0.02900148 5342.692
0.01692544 5157.076
0.03389954 4910.635
0.0216664 4735.542
0.008801138 4797.106
0.0131268 4583.294
0.02815583 4808.307
0.02923852 4602.831
0.00688901 4352.636
0.002877094 4206.338
0.001486222 4241.011
0.004995992 4479.74
0.003478135 4271.685
0.006454612 4474.478
0.004271654 4597.196
0.004174719 4889.381
0.008639149 4657.472
0.01079465 4870.289
0.01995945 4452.926
0.01302463 4584.037
0.009426344 4369.341
0.01818981 4116.875
0.008400559 4119.994
0.01267807 3933.487
0.002868807 4088.674
0.01245084 3961.132
0.01548018 3948.42
0.01074507 4137.974
0.009736918 4049.077
0.0294724 4242.617
0.01617551 4435.468
0.02717772 4128.341
0.01260573 4303.703
0.007260398 3865.356
0.0349932 3944.195
0.03545051 3704.986
0.02654756 3354.066
0.03525293 3692.723
0.03940684 4165.187
0.03892735 4138.013
0.03642885 4412.747
0.03173444 4529.877
0.0343802 4502.193
0.02652866 4486.522
0.05186085 4571
0.017519 4349.51
0.03581201 4426.047
0.04443593 4737.583
0.04811802 4622.956
0.03288053 4488.511
0.02111566 4304.544
0.0172476 4038.597
0.03637665 3751.22
0.02789436 3241.426
0.01352013 3122.305
0.01321555 2910.869
0.004387567 2777.36
0.004424704 2521.571
0.003905171 2500.014
0.005481834 2321.664
0.00298844 2303.621
0.004896307 2519.842
0.008055421 2535.95
0.006643187 2542.209
0.009038159 2702.742
0.02116258 2867.161
0.02378966 2836.844
0.006964189 2915.609
0.005204223 2793.556
0.006850695 2792.351
0.002818246 2851.516
0.007134014 2720.936
0.005329573 2897.34
0.01151427 2943.065
0.004846957 3015.205
0.0101391 3142.859
0.00299531 3189.741
0.001686458 3199.705
0.006326725 3266.054
0.01966844 3367.111
0.0255584 3436.825
0.03380265 3632.94
0.03853928 3774.652
0.04982569 3894.397
0.02820008 3573.623
0.02617201 3597.605
0.0234715 3659.954
0.02308749 3690.687
0.02356866 4013.659
0.03021714 3699.213
0.02911079 3680.842
0.03544045 3977.802
