probIn varB
0.03083527 291.6479
0.03180352 295.6407
0.03919001 270.2435
0.03191244 271.7781
0.03267819 256.382
0.03913764 265.9486
0.05282252 202.6788
0.07266636 203.8825
0.07278232 203.1603
0.04632897 228.2558
0.03511792 238.2916
0.03448403 219.201
0.02849371 187.6793
0.02714328 196.4713
0.02419335 181.9897
0.02927158 175.1121
0.02219851 165.8075
0.05137291 151.2897
0.06381489 159.8581
0.0758323 123.1764
0.07287607 130.1663
0.06273943 122.708
0.06581375 114.6951
0.04813027 91.93017
0.07324474 77.77013
0.08917769 77.47792
0.07228619 71.68897
0.03967849 68.91917
0.05105586 75.29036
0.05694196 72.95108
0.03327651 78.27536
0.04994236 84.61708
0.0548044 82.27906
0.03643971 84.7019
0.02546987 84.38064
0.0220725 84.62716
0.01689143 88.72271
0.01370399 92.5815
0.01036119 93.232
0.008740312 85.46403
0.02679534 85.78207
0.04681704 90.41789
0.06608232 89.06484
0.06665062 89.3323
0.06093781 75.39895
0.04720876 82.81299
0.07713038 71.67403
0.05415439 72.42333
0.07792986 65.41185
0.1202326 65.91765
0.143808 71.92465
0.1217041 73.05601
0.1034001 75.16488
0.1033406 70.37424
0.1092287 76.30099
0.08355084 73.58851
0.08952704 79.94509
0.09977713 83.17046
0.08595492 74.16201
0.06600885 83.53702
0.09552515 60.16274
0.08707934 69.66366
0.118323 82.75145
0.09032175 95.2322
0.06498274 95.89148
0.03748461 107.1298
0.01836311 110.3163
0.01641901 113.4364
0.03228243 105.9019
0.01970886 103.4679
0.0242607 113.445
0.01602675 103.8872
0.007899335 94.92646
0.008885486 105.9766
0.01029191 90.32461
0.006160929 88.24564
0.002771912 92.02113
0.008893563 79.07466
0.0158643 86.06978
0.0199521 90.26961
0.04546666 80.64531
0.05325422 84.28295
0.06192219 98.79273
0.05520532 97.57693
0.07763449 124.9246
0.09345699 113.9308
0.09972683 120.2034
0.09979624 101.9214
0.06516692 92.5673
0.06539913 120.3395
0.0833744 112.9285
0.0731856 116.4
0.03883162 137.0968
0.0451569 159.2402
0.0191106 146.7978
0.01902014 143.7808
0.03718355 170.3864
0.02417646 176.628
0.03613182 154.7968
0.02752653 117.2873
0.02514121 130.6827
0.01422207 138.2839
0.01564967 166.4217
0.02743587 162.4942
0.03733046 178.9824
0.02777889 161.3055
0.03265301 171.0646
0.02160226 176.0586
0.03973119 185.8163
0.02848551 199.8739
0.01801012 246.9205
0.03036028 281.7393
0.0252291 255.1077
0.01691578 248.5533
0.02218154 200.0437
0.03242935 179.4342
0.03275205 178.5609
0.03549396 189.6728
0.04707698 210.3381
0.03691062 207.0929
0.02637828 182.6664
0.03104112 189.9159
0.04269146 174.3186
0.04395959 195.8634
0.02853965 221.9316
0.04326358 187.0374
0.04447082 153.8252
0.05775791 151.6812
0.07112176 146.9442
0.06191825 139.6434
0.05161118 121.587
0.06438568 101.2481
0.07161182 111.7693
0.04584715 104.86
0.03340191 105.7339
0.01539173 120.1221
0.008698961 102.301
0.02143046 112.6652
0.03290927 129.4441
0.0553064 145.7405
0.05454744 135.9407
0.03733931 157.3393
0.05731565 155.6567
0.03945211 168.7208
0.05862865 132.5601
0.06519181 138.3934
0.08505821 111.2334
0.06949859 109.2773
0.04430968 118.5638
0.04971106 123.8636
0.06900288 115.4666
0.07898085 98.74809
0.08097185 94.57567
0.04982444 91.00683
0.04873291 78.31068
0.06143713 90.03876
0.07136838 97.78809
0.0640423 97.54904
0.04116086 91.38895
0.03248545 91.60323
0.05010705 104.3506
0.07057712 121.3325
0.06144733 111.8518
0.04510516 109.8444
0.03084125 100.0434
0.03192303 99.88743
0.06414908 83.04812
0.06723916 87.89632
0.04111331 93.75161
0.0416963 99.92255
0.01760759 106.3871
0.01383044 102.8078
0.01440117 99.92323
0.01457284 106.2018
0.02549878 130.2364
0.02572336 144.428
0.01473411 131.7587
0.02381547 145.5673
0.02575853 146.6157
0.01883211 137.5713
0.01604504 123.0516
0.01755203 135.3689
0.006238874 156.32
0.01738002 160.2793
