probIn varB
0.02524419 0.003374152
0.02148573 0.003132271
0.02185414 0.003008618
0.02558314 0.003941126
0.02058402 0.004655111
0.03293118 0.005020769
0.0214961 0.004231282
0.04196055 0.003959175
0.05718162 0.004175254
0.04761343 0.004569624
0.03661927 0.00377105
0.03536441 0.004208236
0.03141302 0.004982908
0.0385011 0.00487302
0.0332425 0.005364421
0.0233962 0.004543792
0.01566788 0.003808328
0.01678575 0.003501064
0.01296326 0.003822218
0.002359937 0.003028353
0.005824474 0.003470592
0.006064848 0.0034091
0.01003802 0.003277569
0.0139001 0.003064054
0.0139586 0.003158641
0.01473509 0.003231543
0.007305633 0.003520478
0.01836589 0.002947967
0.03379599 0.002931891
0.01779319 0.003279876
0.0257882 0.003669918
0.03150032 0.003789083
0.0227677 0.004088663
0.01226992 0.003701295
0.008053776 0.003185323
0.004212216 0.003369482
0.006012864 0.003395296
0.007224403 0.003642336
0.01025936 0.003214274
0.01697287 0.003486757
0.02274764 0.003729227
0.02013215 0.004438011
0.02926123 0.004637988
0.009834437 0.003671945
0.003966843 0.003262798
0.008766246 0.002589944
0.003625648 0.002682028
0.006726048 0.002975471
0.00517112 0.003657214
0.01046069 0.003362203
0.01245118 0.002494724
0.007292929 0.002599874
0.00627119 0.002303635
0.0188742 0.002331724
0.0217517 0.002445196
0.02832548 0.002586573
0.02877879 0.002001416
0.01588125 0.001631117
0.01776836 0.001582386
0.01437212 0.001639301
0.00710649 0.001595423
0.02260921 0.00158175
0.03738615 0.001756221
0.04284467 0.001602227
0.03834449 0.001692536
0.03748167 0.001393918
0.02962338 0.001474462
0.02407927 0.001618335
0.02551483 0.001356159
0.01488783 0.001342046
0.01861879 0.001229607
0.04762766 0.001191229
0.03997128 0.001407003
0.04071324 0.001422629
0.0634534 0.001296646
0.06621242 0.001187871
0.05789322 0.001100704
0.0316083 0.001301465
0.02148806 0.001016934
0.02239942 0.001043177
0.03857747 0.001101919
0.04481188 0.00104841
0.03656213 0.001101927
0.04526088 0.001079976
0.05445104 0.001020161
0.03500458 0.001022313
0.03360245 0.001049662
0.03039202 0.0008586464
0.034846 0.0008358164
0.02116922 0.0008145984
0.0305264 0.001034051
0.03293396 0.00114011
0.03700923 0.001371082
0.03887119 0.001210499
0.06768456 0.001577164
0.05991659 0.00168775
0.03889839 0.00213688
0.03171343 0.00229618
0.0212157 0.002653805
0.02402584 0.002671086
0.02614765 0.003164192
0.04683302 0.003219613
0.01971617 0.003273957
0.02457237 0.003484219
0.008499888 0.003721435
0.006194734 0.004128749
0.002660591 0.003911933
0.003317226 0.003887977
0.006136822 0.004004638
0.003860447 0.00445041
0.0148002 0.004274016
0.005285142 0.004001657
