probIn varB
0.01485647 1073.337
0.01883886 892.3696
0.01154549 892.1563
0.00862134 838.0944
0.01015722 696.9168
0.006173959 708.9299
0.01208438 785.0544
0.009207562 806.538
0.02699276 840.1627
0.04944765 860.2686
0.03674766 776.6641
0.04012175 824.5893
0.06436641 602.7144
0.04642922 742.3251
0.05209972 787.4955
0.08063333 792.2168
0.04253356 925.3897
0.0632649 836.1035
0.05992541 761.137
0.06437836 905.5204
0.05170638 1019.964
0.04186862 1166.884
0.04911848 1136.892
0.04519898 1209.138
0.03560629 1265.916
0.04478724 1092.59
0.04151515 1055.645
0.05243706 849.3645
0.03280679 948.8904
0.0491024 915.1228
0.06485782 1012.887
0.05035083 995.9023
0.04582198 1058.647
0.03418431 1247.341
0.02513714 1203.557
0.026201 1118.895
0.05262393 867.6949
0.04227973 887.2837
0.0545587 1010.977
0.06429847 1165.421
0.03681661 1105.485
0.02890125 1188.168
0.03980282 1032.315
0.04053473 1007.903
0.04942592 1039.793
0.02244338 989.243
0.01599139 1202.597
0.03132936 1448.866
0.031142 1289.143
0.03394353 1273.668
0.0495304 1049.284
0.05309921 954.8757
0.0380805 921.5942
0.04207933 971.6015
0.01755623 1056.191
0.02238132 986.9005
0.02486045 934.854
0.02807208 827.3175
0.02134677 843.9908
0.0418727 745.2784
0.02058936 647.1148
0.01480215 702.6762
0.01110201 647.121
0.03140049 674.1502
0.03949565 739.076
0.03014287 815.6518
0.02589206 855.7932
0.03254982 925.2674
0.03646759 978.6001
0.02764511 1106.67
0.04293474 1060.601
0.02874753 1164.657
0.04151185 1418.052
0.04783679 1406.088
0.03609708 1272.807
0.0437168 1567.365
0.02512402 1528.846
0.0296166 1498.735
0.02511967 1988.082
0.03254727 1620.996
0.04015248 1770.757
0.02702496 1609.517
0.03015725 1347.368
0.03148734 1299.725
0.05004104 1324.689
0.08486134 1257.415
0.1004587 1156.055
0.06008586 1181.244
0.07736658 1213.832
0.07633765 1436.901
0.09785269 1280.353
0.1215515 1121.61
0.0839805 808.317
0.116474 887.2627
0.09083107 917.6195
0.1169478 1008.58
0.08891281 1143.321
0.06849146 1077.688
0.08636012 928.3649
0.08775891 875.1554
0.08982356 708.729
0.07924227 668.2112
0.06185346 679.6596
0.0591625 662.4671
0.07475258 574.9798
0.06614205 527.4619
0.06689353 560.4462
0.09464267 605.2221
0.1002118 573.7172
0.1246147 558.1163
0.09855742 617.2533
0.07999601 496.5933
0.07442134 519.6899
0.07497285 537.0502
0.08441919 539.0349
0.07341559 492.5008
0.07560943 532.4649
0.05313626 499.8443
0.0606243 544.4947
0.03567953 475.0537
0.02847893 444.964
0.01282285 534.2589
0.02172619 555.4689
0.02327085 680.3548
0.01228484 699.733
0.02661366 831.6972
0.0363848 903.2973
0.04008697 968.9152
0.03572489 1066.515
0.0577115 993.3905
0.04626589 962.6622
0.05546556 1036.067
0.08128627 933.8949
0.08039355 809.6765
0.07040861 1012.497
0.1264559 867.9653
0.08385087 846.2013
0.08065588 896.312
