probIn varB
0.07320274 158.804
0.07763838 157.9987
0.07073926 151.6999
0.1140636 180.5708
0.1012972 178.7518
0.1036271 199.6638
0.06662031 179.3025
0.06269334 169.162
0.07013939 194.7941
0.0649132 162.7473
0.03324007 172.1696
0.0410834 195.9734
0.02478272 246.1507
0.01959367 250.7998
0.03146936 277.8832
0.02251801 318.2405
0.02106628 315.3907
0.01603687 267.9143
0.01389571 275.0056
0.02059481 309.1475
0.01189847 305.4219
0.01579012 340.6582
0.02134854 303.7272
0.02468819 382.4653
0.02242067 350.1791
0.02237973 391.5188
0.03370795 434.1601
0.01294118 407.3274
0.01466727 452.159
0.023478 375.1875
0.0246953 332.2547
0.02293805 343.1664
0.03619047 334.6442
0.03506938 289.8623
0.0245089 279.1245
0.02603856 222.2812
0.03837568 222.17
0.06499854 225.8308
0.04567045 250.1646
0.06049609 200.999
0.04626203 183.4833
0.05116448 156.7799
0.0741485 155.8818
0.08076324 133.8305
0.08709496 137.9735
0.1017929 120.6948
0.09445857 149.2812
0.09377038 145.6297
0.124281 162.662
0.1353743 155.0398
0.1149051 171.2378
0.1264314 172.2075
0.1463259 150.519
0.1366441 159.4525
0.1567939 165.5066
0.1056995 142.6257
0.1181372 137.8099
0.1285106 138.403
0.1032508 110.9817
0.1472371 105.5904
0.1284146 103.3887
0.102787 122.5275
0.08643405 142.6501
0.08290735 142.4553
0.06335582 160.5502
0.04448176 157.8295
0.02577421 142.0961
0.02979191 116.5057
0.04468396 124.1948
0.06421926 108.3734
0.07228418 113.5916
0.07916432 131.0228
0.102679 131.8335
0.0828561 135.5575
0.08165556 155.8256
0.08896591 133.245
0.08353483 136.6129
0.09318567 136.7758
0.1075242 126.2554
0.05213865 135.2467
0.03220524 125.7515
0.03895542 124.5207
0.03963737 120.7045
0.02495777 123.3022
0.01303616 110.4126
0.03469615 110.3541
0.02486724 113.1882
0.02863453 106.7582
0.02235238 116.7544
0.02475239 122.7113
0.04164113 138.1946
0.0297132 145.3964
0.03184053 152.6464
0.05281667 152.7956
0.03569127 139.2609
0.03739008 187.3765
0.04054325 169.7452
0.03373668 170.979
0.05468115 150.5375
0.08072544 117.8314
0.1067085 104.2148
0.05608053 109.0041
0.05711841 108.3796
0.0379702 117.4972
0.05038215 124.0432
0.04213957 121.7516
0.05356194 135.2114
0.07169925 111.4472
0.07377104 105.4714
0.06773086 108.2996
0.05632698 124.776
0.05941564 136.6067
0.06339331 136.9123
0.06420432 146.076
0.03350838 157.6429
0.0423851 178.1208
0.05846192 202.9778
0.07415982 189.3761
0.07690312 155.9218
0.1015795 164.4425
0.1074424 154.0395
0.1077844 190.7254
0.09065234 198.3647
0.08462043 209.9169
0.07174773 212.1627
0.0681028 206.7948
0.04925608 207.5508
0.02749679 191.5874
0.04567733 208.3393
0.05572346 254.6609
0.04883832 257.9423
0.04464753 277.4505
0.0414938 233.8531
0.06210981 214.2843
0.0361207 230.0521
0.01962102 239.0829
0.05572367 260.0452
0.04774094 342.473
0.06447157 332.8629
0.05448587 354.5748
0.03997755 315.2678
0.04172834 364.1084
0.05176506 392.4481
0.06094397 299.8765
0.05923394 336.6544
0.04830056 352.2519
0.04753607 273.2108
0.03272641 243.1633
0.05789405 238.1017
0.08383699 235.9486
0.08813084 258.2007
0.1226783 255.452
0.1205932 263.5081
0.1281986 261.0086
0.1546183 223.7206
0.133576 199.6432
0.1112027 214.0422
0.1017296 200.7239
0.1008997 161.4234
0.09778303 115.0528
0.1064931 104.9086
0.07126836 95.53711
0.06018788 112.7603
0.06139631 108.4698
0.05964266 104.5711
0.04901364 104.2319
0.06603352 92.35169
0.1102382 105.6576
0.09814762 105.6565
0.08967344 114.1353
0.09272012 105.3478
0.1089409 117.5287
0.1005479 113.528
0.1333575 115.5003
0.1060754 109
0.1150738 94.93619
0.1603413 84.65078
0.1582106 75.47357
0.1478027 75.75609
0.1179086 80.20921
0.1187836 84.80703
0.09894543 74.0904
0.07616929 66.35213
0.07394004 62.03652
0.09081582 72.58126
0.08587026 68.70693
0.09130115 63.74556
0.08545578 80.41959
0.05413393 84.62439
0.0660293 91.82962
0.05207226 94.17175
0.0523376 101.4231
0.04743761 100.2218
0.05969615 111.0408
0.07249714 114.9224
0.08559958 130.3895
0.02768992 128.3301
0.04990746 123.2363
0.02551921 115.8121
0.03300644 105.8068
0.0465689 113.9558
0.07481689 93.35257
0.09649273 85.26115
0.09233979 76.03102
0.07501068 70.60243
0.07204183 65.81497
0.05668519 60.18219
0.07643969 72.66007
0.1069825 65.8107
0.07257042 67.32618
0.08056827 77.34597
0.09144053 74.65667
0.07168995 81.2404
0.09515277 85.2546
0.09903255 83.27443
0.1050663 83.57226
0.1018948 99.15374
0.1031025 96.71787
0.09457668 113.299
0.0824187 109.7351
